locus_tag	ftype	length_bp	gene	EC_number	COG	product
BBBLGCKP_03278	CDS	1008	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
BBBLGCKP_03279	CDS	792				hypothetical protein
BBBLGCKP_03280	CDS	789	znuB_1		COG1108	High-affinity zinc uptake system membrane protein ZnuB
BBBLGCKP_03281	CDS	810	znuC_1	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
BBBLGCKP_03282	CDS	504	zur		COG0735	Zinc uptake regulation protein
BBBLGCKP_03283	CDS	924	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
BBBLGCKP_03284	CDS	2205	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
BBBLGCKP_03285	CDS	690				hypothetical protein
BBBLGCKP_03286	CDS	951	thrB	2.7.1.39	COG2334	Homoserine kinase
BBBLGCKP_03287	CDS	291				hypothetical protein
BBBLGCKP_03288	CDS	2742	polA	2.7.7.7	COG0258	DNA polymerase I
BBBLGCKP_03289	CDS	648	engB		COG0218	putative GTP-binding protein EngB
BBBLGCKP_03290	CDS	294				hypothetical protein
BBBLGCKP_03291	CDS	606	cc4_1		COG2863	Cytochrome c4
BBBLGCKP_03292	CDS	636	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
BBBLGCKP_03293	CDS	879				hypothetical protein
BBBLGCKP_03294	CDS	2016				hypothetical protein
BBBLGCKP_03295	CDS	594				hypothetical protein
BBBLGCKP_03296	CDS	780	amiD_1	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
BBBLGCKP_03297	CDS	1788	kinB	2.7.13.3	COG5000	Alginate biosynthesis sensor protein KinB
BBBLGCKP_03298	CDS	1350	algB		COG2204	Alginate biosynthesis transcriptional regulatory protein AlgB
BBBLGCKP_03299	CDS	162				hypothetical protein
BBBLGCKP_03300	CDS	468	ivy_1			Inhibitor of vertebrate lysozyme
BBBLGCKP_03301	CDS	1335	gltP		COG1301	Proton/glutamate-aspartate symporter
BBBLGCKP_03302	CDS	1230				hypothetical protein
BBBLGCKP_03303	CDS	1041				hypothetical protein
BBBLGCKP_03304	CDS	1290	proP_1			Proline/betaine transporter
BBBLGCKP_03305	CDS	561	patZ	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase PatZ
BBBLGCKP_03306	CDS	1374				hypothetical protein
BBBLGCKP_03307	CDS	1749				hypothetical protein
BBBLGCKP_03308	CDS	795				hypothetical protein
BBBLGCKP_03309	CDS	1140	rtcB_2	6.5.1.-	COG1690	RNA-splicing ligase RtcB
BBBLGCKP_03310	CDS	615	prfB_2		COG1186	Peptide chain release factor RF2
BBBLGCKP_03311	CDS	765				hypothetical protein
BBBLGCKP_03312	CDS	1305	citN		COG2851	Citrate transporter
BBBLGCKP_03313	CDS	363				hypothetical protein
BBBLGCKP_03314	CDS	945				hypothetical protein
BBBLGCKP_03315	CDS	420				hypothetical protein
BBBLGCKP_03316	CDS	1959				hypothetical protein
BBBLGCKP_03317	CDS	336				hypothetical protein
BBBLGCKP_03318	CDS	294				hypothetical protein
BBBLGCKP_03319	CDS	318				hypothetical protein
BBBLGCKP_03320	CDS	213				hypothetical protein
BBBLGCKP_03321	CDS	837	COQ3_5	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BBBLGCKP_03322	CDS	1143	oatA	2.3.1.-		O-acetyltransferase OatA
BBBLGCKP_03323	CDS	864	COQ3_6	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BBBLGCKP_03324	CDS	1302				hypothetical protein
BBBLGCKP_03325	CDS	1623				hypothetical protein
BBBLGCKP_03326	CDS	915	rmd	1.1.1.281	COG1089	GDP-6-deoxy-D-mannose reductase
BBBLGCKP_03327	CDS	972	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
BBBLGCKP_03328	CDS	1440	algA_2		COG0662	Alginate biosynthesis protein AlgA
BBBLGCKP_03329	CDS	798				hypothetical protein
BBBLGCKP_03330	CDS	1266	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BBBLGCKP_03331	CDS	1383				hypothetical protein
BBBLGCKP_03332	CDS	1128	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BBBLGCKP_03333	CDS	1146	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BBBLGCKP_03334	CDS	204				hypothetical protein
BBBLGCKP_03335	CDS	1494	cat1	2.8.3.-	COG0427	Succinyl-CoA:coenzyme A transferase
BBBLGCKP_03336	CDS	429				hypothetical protein
BBBLGCKP_03337	CDS	2187	uvrD	3.6.4.12	COG0210	DNA helicase II
BBBLGCKP_03338	CDS	2856				hypothetical protein
BBBLGCKP_03339	CDS	2202				hypothetical protein
BBBLGCKP_03340	CDS	726				hypothetical protein
BBBLGCKP_03341	CDS	1395				hypothetical protein
BBBLGCKP_03342	CDS	1467	zwf_1	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
BBBLGCKP_03343	CDS	882	hexR_1		COG1737	HTH-type transcriptional regulator HexR
BBBLGCKP_03344	CDS	216				hypothetical protein
BBBLGCKP_03345	CDS	951	cmpR_3		COG0583	HTH-type transcriptional activator CmpR
BBBLGCKP_03346	CDS	1416	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
BBBLGCKP_03347	CDS	1824	oadA	7.2.4.2	COG0511	Oxaloacetate decarboxylase alpha chain
BBBLGCKP_03348	CDS	1197	mtr_1			Tryptophan-specific transport protein
BBBLGCKP_03349	CDS	675				hypothetical protein
BBBLGCKP_03350	CDS	450				hypothetical protein
BBBLGCKP_03351	CDS	1476	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
BBBLGCKP_03352	CDS	1215				hypothetical protein
BBBLGCKP_03353	CDS	1425	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
BBBLGCKP_03354	CDS	909	yjiE_1			HTH-type transcriptional regulator YjiE
BBBLGCKP_03355	CDS	1029		1.1.1.1		Alcohol dehydrogenase
BBBLGCKP_03356	CDS	492	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
BBBLGCKP_03357	CDS	1083	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
BBBLGCKP_03358	CDS	246				hypothetical protein
BBBLGCKP_03359	CDS	549				hypothetical protein
BBBLGCKP_03360	CDS	918	yeaD_1	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
BBBLGCKP_03361	CDS	1200	fdhA_2	1.2.1.46		Glutathione-independent formaldehyde dehydrogenase
BBBLGCKP_03362	CDS	858	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
BBBLGCKP_03363	CDS	636	soxG	1.5.3.1		Sarcosine oxidase subunit gamma
BBBLGCKP_03364	CDS	3018	soxA	1.5.3.1		Sarcosine oxidase subunit alpha
BBBLGCKP_03365	CDS	321	soxD	1.5.3.1		Sarcosine oxidase subunit delta
BBBLGCKP_03366	CDS	1251	soxB	1.5.3.1		Sarcosine oxidase subunit beta
BBBLGCKP_03367	CDS	300	glyA_2	2.1.2.1	COG0112	Serine hydroxymethyltransferase
BBBLGCKP_03368	CDS	975	prpF	5.3.3.-	COG2828	2-methyl-aconitate isomerase
BBBLGCKP_03369	CDS	1485	mmgE	4.2.1.-	COG2079	Citrate/2-methylcitrate dehydratase
BBBLGCKP_03370	CDS	789	nimR_7			HTH-type transcriptional regulator NimR
BBBLGCKP_03371	CDS	816				hypothetical protein
BBBLGCKP_03372	CDS	1416	proY_2		COG1113	Proline-specific permease ProY
BBBLGCKP_03373	CDS	204				hypothetical protein
BBBLGCKP_03374	CDS	2994				hypothetical protein
BBBLGCKP_03375	CDS	1164				hypothetical protein
BBBLGCKP_03376	CDS	306	gdx_2			Guanidinium exporter
BBBLGCKP_03377	CDS	639	azoR1_1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
BBBLGCKP_03378	CDS	918	gcvA_6			Glycine cleavage system transcriptional activator
BBBLGCKP_03379	CDS	1521	putP_1		COG0591	Sodium/proline symporter
BBBLGCKP_03380	CDS	3183	putA		COG0506	Bifunctional protein PutA
BBBLGCKP_03381	CDS	2127			COG1629	putative TonB-dependent receptor
BBBLGCKP_03382	CDS	753	rhaS_4			HTH-type transcriptional activator RhaS
BBBLGCKP_03383	CDS	2400	lon_2	3.4.21.53	COG0466	Lon protease
BBBLGCKP_03384	CDS	405				hypothetical protein
BBBLGCKP_03385	CDS	753				hypothetical protein
BBBLGCKP_03386	CDS	573				hypothetical protein
BBBLGCKP_03387	CDS	759	cmoA_1	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
BBBLGCKP_03388	CDS	969	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
BBBLGCKP_03389	CDS	747	pdxJ	2.6.99.2		Pyridoxine 5'-phosphate synthase
BBBLGCKP_03390	CDS	702	recO		COG1381	DNA repair protein RecO
BBBLGCKP_03391	CDS	918	era		COG1159	GTPase Era
BBBLGCKP_03392	CDS	690	rnc	3.1.26.3	COG0571	Ribonuclease 3
BBBLGCKP_03393	CDS	378				hypothetical protein
BBBLGCKP_03394	CDS	855	lepB	3.4.21.89	COG0681	Signal peptidase I
BBBLGCKP_03395	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
BBBLGCKP_03396	CDS	1425	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
BBBLGCKP_03397	CDS	456	rseC		COG3086	Protein RseC
BBBLGCKP_03398	CDS	951	mucB		COG3026	Sigma factor AlgU regulatory protein MucB
BBBLGCKP_03399	CDS	585	mucA		COG3073	Sigma factor AlgU negative regulatory protein
BBBLGCKP_03400	CDS	582	algU_1		COG1595	RNA polymerase sigma-H factor
BBBLGCKP_03401	CDS	1617	nadB	1.4.3.16	COG0029	L-aspartate oxidase
BBBLGCKP_03402	CDS	453				hypothetical protein
BBBLGCKP_03403	CDS	255	sdhE		COG2938	FAD assembly factor SdhE
BBBLGCKP_03404	CDS	945	ygfZ		COG0354	tRNA-modifying protein YgfZ
BBBLGCKP_03405	CDS	837				hypothetical protein
BBBLGCKP_03406	CDS	1383	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
BBBLGCKP_03407	CDS	672	tctD		COG0745	Transcriptional regulatory protein tctD
BBBLGCKP_03408	CDS	1284	nicP_6			Porin-like protein NicP
BBBLGCKP_03409	CDS	984				hypothetical protein
BBBLGCKP_03410	CDS	471				hypothetical protein
BBBLGCKP_03411	CDS	1518				hypothetical protein
BBBLGCKP_03412	CDS	1038				hypothetical protein
BBBLGCKP_03413	CDS	696	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
BBBLGCKP_03414	CDS	822	vanW		COG2720	Vancomycin B-type resistance protein VanW
BBBLGCKP_03415	CDS	882	btr		COG0614	HTH-type transcriptional activator Btr
BBBLGCKP_03416	CDS	1509	mmsA_2	1.2.1.27	COG1012	Methylmalonate-semialdehyde dehydrogenase [acylating]
BBBLGCKP_03417	CDS	1164	acrC_2	1.3.1.95		Acryloyl-CoA reductase (NADH)
BBBLGCKP_03418	CDS	819	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BBBLGCKP_03419	CDS	1104	menB_1	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
BBBLGCKP_03420	CDS	897		1.1.1.387	COG2084	NAD-dependent L-serine dehydrogenase
BBBLGCKP_03421	CDS	645				hypothetical protein
BBBLGCKP_03422	CDS	642				hypothetical protein
BBBLGCKP_03423	CDS	1977	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
BBBLGCKP_03424	CDS	915	hdfR_5			HTH-type transcriptional regulator HdfR
BBBLGCKP_03425	CDS	189				hypothetical protein
BBBLGCKP_03426	CDS	246				hypothetical protein
BBBLGCKP_03427	CDS	456				hypothetical protein
BBBLGCKP_03428	CDS	174				hypothetical protein
BBBLGCKP_03429	CDS	1077				hypothetical protein
BBBLGCKP_03430	CDS	816				hypothetical protein
BBBLGCKP_03431	CDS	213				hypothetical protein
BBBLGCKP_03432	CDS	693	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
BBBLGCKP_03433	CDS	1044				hypothetical protein
BBBLGCKP_03434	CDS	738				hypothetical protein
BBBLGCKP_03435	CDS	903	rhlA_2	2.3.1.-		3-(3-hydroxydecanoyloxy)decanoate synthase
BBBLGCKP_03436	tRNA	74				tRNA-Gly(ccc)
BBBLGCKP_03437	CDS	1854				hypothetical protein
BBBLGCKP_03438	CDS	444	merR1			Mercuric resistance operon regulatory protein
BBBLGCKP_03439	CDS	2403	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
BBBLGCKP_03440	CDS	1080	lspA_2	3.4.23.36		Lipoprotein signal peptidase
BBBLGCKP_03441	CDS	774				hypothetical protein
BBBLGCKP_03442	CDS	1836				hypothetical protein
BBBLGCKP_03443	CDS	921				hypothetical protein
BBBLGCKP_03444	CDS	759				hypothetical protein
BBBLGCKP_03445	CDS	363				hypothetical protein
BBBLGCKP_03446	CDS	1533				hypothetical protein
BBBLGCKP_03447	CDS	354				hypothetical protein
BBBLGCKP_03448	CDS	1407				hypothetical protein
BBBLGCKP_03449	CDS	945				hypothetical protein
BBBLGCKP_03450	CDS	450				hypothetical protein
BBBLGCKP_03451	CDS	495				hypothetical protein
BBBLGCKP_03452	CDS	744				hypothetical protein
BBBLGCKP_03453	CDS	2889				hypothetical protein
BBBLGCKP_03454	CDS	435				hypothetical protein
BBBLGCKP_03455	CDS	1434				hypothetical protein
BBBLGCKP_03456	CDS	915				hypothetical protein
BBBLGCKP_03457	CDS	693				hypothetical protein
BBBLGCKP_03458	CDS	411				hypothetical protein
BBBLGCKP_03459	CDS	369				hypothetical protein
BBBLGCKP_03460	CDS	240				hypothetical protein
BBBLGCKP_03461	CDS	372				hypothetical protein
BBBLGCKP_03462	CDS	204				hypothetical protein
BBBLGCKP_03463	CDS	615				hypothetical protein
BBBLGCKP_03464	CDS	591				hypothetical protein
BBBLGCKP_03465	CDS	3582				hypothetical protein
BBBLGCKP_03466	CDS	1821				hypothetical protein
BBBLGCKP_03467	CDS	1143	recF_2			DNA replication and repair protein RecF
BBBLGCKP_03468	CDS	525				hypothetical protein
BBBLGCKP_03469	CDS	1362				hypothetical protein
BBBLGCKP_03470	CDS	2103				hypothetical protein
BBBLGCKP_03471	CDS	921				hypothetical protein
BBBLGCKP_03472	CDS	2499				hypothetical protein
BBBLGCKP_03473	CDS	2070				hypothetical protein
BBBLGCKP_03474	CDS	2577				hypothetical protein
BBBLGCKP_03475	CDS	1230	sbcD_2		COG0420	Nuclease SbcCD subunit D
BBBLGCKP_03476	CDS	3276				hypothetical protein
BBBLGCKP_03477	CDS	1296				hypothetical protein
BBBLGCKP_03478	CDS	750				hypothetical protein
BBBLGCKP_03479	CDS	2157				hypothetical protein
BBBLGCKP_03480	CDS	534				hypothetical protein
BBBLGCKP_03481	CDS	621				hypothetical protein
BBBLGCKP_03482	CDS	720				hypothetical protein
BBBLGCKP_03483	CDS	648				hypothetical protein
BBBLGCKP_03484	CDS	570				hypothetical protein
BBBLGCKP_03485	CDS	2274				hypothetical protein
BBBLGCKP_03486	CDS	306				hypothetical protein
BBBLGCKP_03487	CDS	1110				hypothetical protein
BBBLGCKP_03488	CDS	651				hypothetical protein
BBBLGCKP_03489	CDS	366				hypothetical protein
BBBLGCKP_03490	CDS	612				hypothetical protein
BBBLGCKP_03491	CDS	552				hypothetical protein
BBBLGCKP_03492	CDS	366				hypothetical protein
BBBLGCKP_03493	CDS	798				hypothetical protein
BBBLGCKP_03494	CDS	717				hypothetical protein
BBBLGCKP_03495	CDS	393				hypothetical protein
BBBLGCKP_03496	CDS	237				hypothetical protein
BBBLGCKP_03497	CDS	600				hypothetical protein
BBBLGCKP_03498	CDS	2016	topB_2	5.6.2.1	COG0550	DNA topoisomerase 3
BBBLGCKP_03499	CDS	384				Single-stranded DNA-binding protein
BBBLGCKP_03500	CDS	549				hypothetical protein
BBBLGCKP_03501	CDS	789				hypothetical protein
BBBLGCKP_03502	CDS	192				hypothetical protein
BBBLGCKP_03503	CDS	288				hypothetical protein
BBBLGCKP_03504	CDS	300				hypothetical protein
BBBLGCKP_03505	CDS	1194				hypothetical protein
BBBLGCKP_03506	CDS	561				hypothetical protein
BBBLGCKP_03507	CDS	1659				hypothetical protein
BBBLGCKP_03508	CDS	237				hypothetical protein
BBBLGCKP_03509	CDS	867			COG1192	putative protein
BBBLGCKP_03510	CDS	219				hypothetical protein
BBBLGCKP_03511	CDS	759				hypothetical protein
BBBLGCKP_03512	CDS	909	hcaR_2			Hca operon transcriptional activator HcaR
BBBLGCKP_03513	CDS	153				hypothetical protein
BBBLGCKP_03514	CDS	177				hypothetical protein
BBBLGCKP_03515	CDS	378				hypothetical protein
BBBLGCKP_03516	CDS	570				hypothetical protein
BBBLGCKP_03517	CDS	2850	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
BBBLGCKP_03518	CDS	1431	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
BBBLGCKP_03519	CDS	1818	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
BBBLGCKP_03520	CDS	459	hspA		COG0071	Spore protein SP21
BBBLGCKP_03521	CDS	915				hypothetical protein
BBBLGCKP_03522	CDS	888				hypothetical protein
BBBLGCKP_03523	CDS	612				hypothetical protein
BBBLGCKP_03524	CDS	1146				hypothetical protein
BBBLGCKP_03525	CDS	441	trxC	1.8.1.8	COG0526	Thioredoxin 2
BBBLGCKP_03526	CDS	1716	kefC_2		COG0475	Glutathione-regulated potassium-efflux system protein KefC
BBBLGCKP_03527	CDS	432				hypothetical protein
BBBLGCKP_03528	CDS	966	htpX_2	3.4.24.-	COG0501	Protease HtpX 
BBBLGCKP_03529	CDS	1152				hypothetical protein
BBBLGCKP_03530	CDS	909	hcaR_3			Hca operon transcriptional activator HcaR
BBBLGCKP_03531	CDS	996	xerC_4			Tyrosine recombinase XerC
BBBLGCKP_03532	CDS	1293				hypothetical protein
BBBLGCKP_03533	CDS	333				hypothetical protein
BBBLGCKP_03534	CDS	369				hypothetical protein
BBBLGCKP_03535	CDS	525				hypothetical protein
BBBLGCKP_03536	CDS	1149				hypothetical protein
BBBLGCKP_03537	CDS	2463	fhuA_2		COG1629	Ferrichrome outer membrane transporter/phage receptor
BBBLGCKP_03538	CDS	999	fecR_4		COG3712	Protein FecR
BBBLGCKP_03539	CDS	519	fecI_6		COG1595	putative RNA polymerase sigma factor FecI
BBBLGCKP_03540	CDS	915	gbpR_3			HTH-type transcriptional regulator GbpR
BBBLGCKP_03541	CDS	1062	sdgD	1.13.11.4		Gentisate 1,2-dioxygenase
BBBLGCKP_03542	CDS	699	nagK	3.7.1.20		Fumarylpyruvate hydrolase
BBBLGCKP_03543	CDS	1347	pcaK_2		COG0477	4-hydroxybenzoate transporter PcaK
BBBLGCKP_03544	CDS	645	nagL_1	5.2.1.4		Maleylpyruvate isomerase
BBBLGCKP_03545	CDS	912				hypothetical protein
BBBLGCKP_03546	CDS	1335	pksS	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
BBBLGCKP_03547	CDS	771	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
BBBLGCKP_03548	CDS	837	resA			Thiol-disulfide oxidoreductase ResA
BBBLGCKP_03549	CDS	1764	dsbD_2	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
BBBLGCKP_03550	CDS	681	qseB_2			Transcriptional regulatory protein QseB
BBBLGCKP_03551	CDS	1323	qseC_2	2.7.13.3		Sensor protein QseC
BBBLGCKP_03552	CDS	876	tsdA	1.8.2.2	COG3258	Thiosulfate dehydrogenase
BBBLGCKP_03553	CDS	654				Cytochrome c4
BBBLGCKP_03554	CDS	1002				hypothetical protein
BBBLGCKP_03555	CDS	615	comR_1			HTH-type transcriptional repressor ComR
BBBLGCKP_03556	CDS	120				hypothetical protein
BBBLGCKP_03557	CDS	195				hypothetical protein
BBBLGCKP_03558	CDS	273				hypothetical protein
BBBLGCKP_03559	CDS	765	nimR_8			HTH-type transcriptional regulator NimR
BBBLGCKP_03560	CDS	816				hypothetical protein
BBBLGCKP_03561	CDS	375				hypothetical protein
BBBLGCKP_03562	CDS	1020	tdh	1.1.1.103		L-threonine 3-dehydrogenase
BBBLGCKP_03563	CDS	915	nodD2_1			Nodulation protein D 2
BBBLGCKP_03564	CDS	1245	bepF_2			Efflux pump periplasmic linker BepF
BBBLGCKP_03565	CDS	3189	oqxB7			multidrug efflux RND transporter permease subunit OqxB7
BBBLGCKP_03566	CDS	1419	ttgI_1			Toluene efflux pump outer membrane protein TtgI
BBBLGCKP_03567	CDS	516				hypothetical protein
BBBLGCKP_03568	CDS	879	yofA_1		COG0583	HTH-type transcriptional regulator YofA
BBBLGCKP_03569	CDS	633				hypothetical protein
BBBLGCKP_03570	CDS	456	guaD_2	3.5.4.3	COG0590	Guanine deaminase
BBBLGCKP_03571	CDS	1227	yycB_1		COG2807	putative transporter YycB
BBBLGCKP_03572	CDS	168				hypothetical protein
BBBLGCKP_03573	CDS	1341				hypothetical protein
BBBLGCKP_03574	CDS	1254				hypothetical protein
BBBLGCKP_03575	CDS	618				hypothetical protein
BBBLGCKP_03576	CDS	1347	oprD_4	3.4.21.-		Porin D
BBBLGCKP_03577	CDS	219				hypothetical protein
BBBLGCKP_03578	CDS	933	catA	1.13.11.1	COG3485	Catechol 1,2-dioxygenase
BBBLGCKP_03579	CDS	291	catC	5.3.3.4	COG4829	Muconolactone Delta-isomerase
BBBLGCKP_03580	CDS	1122	catB	5.5.1.1	COG4948	Muconate cycloisomerase 1
BBBLGCKP_03581	CDS	873	benM_5			HTH-type transcriptional regulator BenM
BBBLGCKP_03582	CDS	1002				hypothetical protein
BBBLGCKP_03583	CDS	1395	antA	1.14.12.1	COG4638	Anthranilate 1,2-dioxygenase large subunit
BBBLGCKP_03584	CDS	492	antB	1.14.12.1	COG5517	Anthranilate 1,2-dioxygenase small subunit
BBBLGCKP_03585	CDS	1023	antC		COG0543	Anthranilate 1,2-dioxygenase electron transfer component
BBBLGCKP_03586	CDS	762	lvr	1.1.1.-		Levodione reductase
BBBLGCKP_03587	CDS	1014	benC		COG0543	Benzoate 1,2-dioxygenase electron transfer component
BBBLGCKP_03588	CDS	489	cbdB	1.14.12.13		2-halobenzoate 1,2-dioxygenase small subunit
BBBLGCKP_03589	CDS	1368	cbdA	1.14.12.13		2-halobenzoate 1,2-dioxygenase large subunit
BBBLGCKP_03590	CDS	957	rhaS_5			HTH-type transcriptional activator RhaS
BBBLGCKP_03591	CDS	3156	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
BBBLGCKP_03592	CDS	1455	czcB			Cobalt-zinc-cadmium resistance protein CzcB
BBBLGCKP_03593	CDS	1287	czcC_2			Cobalt-zinc-cadmium resistance protein CzcC
BBBLGCKP_03594	CDS	675	czcR_3			Transcriptional activator protein CzcR
BBBLGCKP_03595	CDS	1419	czcS_3	2.7.13.3		Sensor protein CzcS
BBBLGCKP_03596	CDS	255				hypothetical protein
BBBLGCKP_03597	CDS	1497	oprM_3		COG1538	Outer membrane protein OprM
BBBLGCKP_03598	CDS	3111	mdtC_1			Multidrug resistance protein MdtC
BBBLGCKP_03599	CDS	3132	mdtB_2			Multidrug resistance protein MdtB
BBBLGCKP_03600	CDS	1281	mdtA_5			Multidrug resistance protein MdtA
BBBLGCKP_03601	CDS	1434				hypothetical protein
BBBLGCKP_03602	CDS	1326				hypothetical protein
BBBLGCKP_03603	CDS	1125	pat	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
BBBLGCKP_03604	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
BBBLGCKP_03605	CDS	1350	alsT_2		COG1115	Amino-acid carrier protein AlsT
BBBLGCKP_03606	CDS	912	dmlR_12			HTH-type transcriptional regulator DmlR
BBBLGCKP_03607	CDS	996	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
BBBLGCKP_03608	CDS	936				hypothetical protein
BBBLGCKP_03609	CDS	630				hypothetical protein
BBBLGCKP_03610	CDS	453				hypothetical protein
BBBLGCKP_03611	CDS	1350	ynbD		COG0671	putative protein YnbD
BBBLGCKP_03612	CDS	1761	ynbC		COG2267	putative protein YnbC
BBBLGCKP_03613	CDS	636	ynbA		COG0558	Inner membrane protein YnbA
BBBLGCKP_03614	CDS	3666	tamB		COG2911	Translocation and assembly module subunit TamB
BBBLGCKP_03615	CDS	1740	tamA		COG0729	Translocation and assembly module subunit TamA
BBBLGCKP_03616	CDS	633				hypothetical protein
BBBLGCKP_03617	CDS	813	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
BBBLGCKP_03618	CDS	426				hypothetical protein
BBBLGCKP_03619	CDS	906	dmlR_13			HTH-type transcriptional regulator DmlR
BBBLGCKP_03620	CDS	1386				hypothetical protein
BBBLGCKP_03621	CDS	1044	alx		COG0861	Putative membrane-bound redox modulator Alx
BBBLGCKP_03622	CDS	192				hypothetical protein
BBBLGCKP_03623	CDS	1230	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
BBBLGCKP_03624	CDS	933	pcpR_5			PCP degradation transcriptional activation protein
BBBLGCKP_03625	CDS	1128	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BBBLGCKP_03626	CDS	1191	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
BBBLGCKP_03627	CDS	768		1.-.-.-		putative oxidoreductase
BBBLGCKP_03628	CDS	1668	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BBBLGCKP_03629	CDS	1086				hypothetical protein
BBBLGCKP_03630	CDS	1695	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
BBBLGCKP_03631	CDS	693	mgtC_2		COG1285	Protein MgtC
BBBLGCKP_03632	CDS	147				hypothetical protein
BBBLGCKP_03633	CDS	543				hypothetical protein
BBBLGCKP_03634	CDS	231				hypothetical protein
BBBLGCKP_03635	CDS	288				hypothetical protein
BBBLGCKP_03636	CDS	1617	ctpH			Methyl-accepting chemotaxis protein CtpH
BBBLGCKP_03637	CDS	513				hypothetical protein
BBBLGCKP_03638	CDS	1488	bicA		COG0659	Bicarbonate transporter BicA
BBBLGCKP_03639	CDS	210				hypothetical protein
BBBLGCKP_03640	CDS	1764				hypothetical protein
BBBLGCKP_03641	CDS	408				hypothetical protein
BBBLGCKP_03642	CDS	147				hypothetical protein
BBBLGCKP_03643	CDS	369	lecA			PA-I galactophilic lectin
BBBLGCKP_03644	tRNA	87				tRNA-Leu(taa)
