locus_tag	ftype	length_bp	gene	EC_number	COG	product
FEOJADHP_03583	CDS	1158				hypothetical protein
FEOJADHP_03584	CDS	633				hypothetical protein
FEOJADHP_03585	CDS	1428	ccoN1_2	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
FEOJADHP_03586	CDS	609				hypothetical protein
FEOJADHP_03587	CDS	186				hypothetical protein
FEOJADHP_03588	CDS	927	ccoP1			Cbb3-type cytochrome c oxidase subunit CcoP1
FEOJADHP_03589	CDS	1428	ccoN1_3	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
FEOJADHP_03590	CDS	612				hypothetical protein
FEOJADHP_03591	CDS	186				hypothetical protein
FEOJADHP_03592	CDS	957	ccoP2		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP2
FEOJADHP_03593	CDS	1416				hypothetical protein
FEOJADHP_03594	CDS	540				hypothetical protein
FEOJADHP_03595	CDS	2436	copA_3	7.2.2.8		putative copper-importing P-type ATPase A
FEOJADHP_03596	CDS	210				hypothetical protein
FEOJADHP_03597	CDS	684				hypothetical protein
FEOJADHP_03598	CDS	1383	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
FEOJADHP_03599	CDS	468				hypothetical protein
FEOJADHP_03600	CDS	735	anr			Transcriptional activator protein Anr
FEOJADHP_03601	CDS	549	apt	2.4.2.7		Adenine phosphoribosyltransferase
FEOJADHP_03602	CDS	837				hypothetical protein
FEOJADHP_03603	CDS	369	mdtJ		COG2076	Spermidine export protein MdtJ
FEOJADHP_03604	CDS	330	mdtI		COG2076	Spermidine export protein MdtI
FEOJADHP_03605	CDS	849	fabR_1			HTH-type transcriptional repressor FabR
FEOJADHP_03606	CDS	1545		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
FEOJADHP_03607	CDS	888	sadH	1.-.-.-		Putative oxidoreductase SadH
FEOJADHP_03608	CDS	540				hypothetical protein
FEOJADHP_03609	CDS	1149	mmgC_5	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FEOJADHP_03610	CDS	597	recR		COG0353	Recombination protein RecR
FEOJADHP_03611	CDS	327	ybaB		COG0718	Nucleoid-associated protein YbaB
FEOJADHP_03612	CDS	2076				hypothetical protein
FEOJADHP_03613	CDS	747				hypothetical protein
FEOJADHP_03614	CDS	1293	xerC_2			Tyrosine recombinase XerC
FEOJADHP_03615	CDS	642				hypothetical protein
FEOJADHP_03616	CDS	309				hypothetical protein
FEOJADHP_03617	CDS	375				hypothetical protein
FEOJADHP_03618	CDS	420				hypothetical protein
FEOJADHP_03619	CDS	525				hypothetical protein
FEOJADHP_03620	CDS	378				hypothetical protein
FEOJADHP_03621	CDS	2385	ligA	6.5.1.2		DNA ligase
FEOJADHP_03622	CDS	870	zipA			Cell division protein ZipA
FEOJADHP_03623	CDS	3489	smc_2		COG1196	Chromosome partition protein Smc
FEOJADHP_03624	CDS	660				hypothetical protein
FEOJADHP_03625	CDS	1134	alkB2	1.14.15.3		Alkane 1-monooxygenase 2
FEOJADHP_03626	CDS	1455				hypothetical protein
FEOJADHP_03627	CDS	2400	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
FEOJADHP_03628	CDS	840				hypothetical protein
FEOJADHP_03629	CDS	1305	guaD_1	3.5.4.3	COG0402	Guanine deaminase
FEOJADHP_03630	CDS	534	aaaT	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
FEOJADHP_03631	CDS	1734	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
FEOJADHP_03632	CDS	1143	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
FEOJADHP_03633	CDS	507			COG1733	putative HTH-type transcriptional regulator
FEOJADHP_03634	CDS	1269	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
FEOJADHP_03635	CDS	474				hypothetical protein
FEOJADHP_03636	CDS	3555				hypothetical protein
FEOJADHP_03637	CDS	630				hypothetical protein
FEOJADHP_03638	CDS	741				hypothetical protein
FEOJADHP_03639	CDS	861				hypothetical protein
FEOJADHP_03640	CDS	393				hypothetical protein
FEOJADHP_03641	CDS	1581				hypothetical protein
FEOJADHP_03642	CDS	876				hypothetical protein
FEOJADHP_03643	CDS	582				IS66 family transposase ISPre3
FEOJADHP_03644	CDS	102				hypothetical protein
FEOJADHP_03645	CDS	282	relE	3.1.-.-	COG2026	mRNA interferase toxin RelE
FEOJADHP_03646	CDS	246	yafN		COG2161	Antitoxin YafN
FEOJADHP_03647	CDS	2142				hypothetical protein
FEOJADHP_03648	CDS	1107				hypothetical protein
FEOJADHP_03649	CDS	669				hypothetical protein
FEOJADHP_03650	CDS	330				hypothetical protein
FEOJADHP_03651	CDS	969				hypothetical protein
FEOJADHP_03652	CDS	1005				hypothetical protein
FEOJADHP_03653	CDS	894				hypothetical protein
FEOJADHP_03654	CDS	348				hypothetical protein
FEOJADHP_03655	CDS	1014				hypothetical protein
FEOJADHP_03656	CDS	465				hypothetical protein
FEOJADHP_03657	CDS	495				hypothetical protein
FEOJADHP_03658	CDS	678				hypothetical protein
FEOJADHP_03659	CDS	1260				hypothetical protein
FEOJADHP_03660	CDS	633				hypothetical protein
FEOJADHP_03661	CDS	1668	rep_2	3.6.4.12		ATP-dependent DNA helicase Rep
FEOJADHP_03662	CDS	297				hypothetical protein
FEOJADHP_03663	tRNA	77				tRNA-Pro(ggg)
FEOJADHP_03664	CDS	357				hypothetical protein
FEOJADHP_03665	CDS	303	ihfA		COG0776	Integration host factor subunit alpha
FEOJADHP_03666	CDS	2379	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
FEOJADHP_03667	CDS	1017	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
FEOJADHP_03668	CDS	357	rplT		COG0292	50S ribosomal protein L20
FEOJADHP_03669	CDS	195	rpmI		COG0291	50S ribosomal protein L35
FEOJADHP_03670	CDS	534	infC		COG0290	Translation initiation factor IF-3
FEOJADHP_03671	CDS	1923	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
FEOJADHP_03672	CDS	864	rutD_2	3.5.1.-		Putative aminoacrylate hydrolase RutD
FEOJADHP_03673	CDS	327				hypothetical protein
FEOJADHP_03674	CDS	177				hypothetical protein
FEOJADHP_03675	CDS	90				hypothetical protein
FEOJADHP_03676	CDS	288				hypothetical protein
FEOJADHP_03677	CDS	234				hypothetical protein
FEOJADHP_03678	CDS	783	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
FEOJADHP_03679	CDS	222				hypothetical protein
FEOJADHP_03680	CDS	714	nucM	3.1.21.-	COG2356	Nuclease NucM
FEOJADHP_03681	CDS	519				hypothetical protein
FEOJADHP_03682	CDS	231				hypothetical protein
FEOJADHP_03683	CDS	234				hypothetical protein
FEOJADHP_03684	CDS	900				hypothetical protein
FEOJADHP_03685	CDS	318				hypothetical protein
FEOJADHP_03686	CDS	444	yqaA		COG1238	Inner membrane protein YqaA
FEOJADHP_03687	CDS	375				hypothetical protein
FEOJADHP_03688	CDS	330	yqjD_2		COG4575	putative protein YqjD
FEOJADHP_03689	CDS	198				hypothetical protein
FEOJADHP_03690	CDS	231				hypothetical protein
FEOJADHP_03691	CDS	471	eco		COG4574	Ecotin
FEOJADHP_03692	CDS	387				hypothetical protein
FEOJADHP_03693	CDS	444				hypothetical protein
FEOJADHP_03694	CDS	888	yhaJ_3			HTH-type transcriptional regulator YhaJ
FEOJADHP_03695	CDS	315				hypothetical protein
FEOJADHP_03696	CDS	1281	oprD_3	3.4.21.-		Porin D
FEOJADHP_03697	CDS	372				hypothetical protein
FEOJADHP_03698	CDS	345				hypothetical protein
FEOJADHP_03699	CDS	210				hypothetical protein
FEOJADHP_03700	CDS	189				hypothetical protein
FEOJADHP_03701	CDS	210				hypothetical protein
FEOJADHP_03702	CDS	696				hypothetical protein
FEOJADHP_03703	CDS	882				hypothetical protein
FEOJADHP_03704	CDS	96				hypothetical protein
FEOJADHP_03705	CDS	582				hypothetical protein
FEOJADHP_03706	CDS	969	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
FEOJADHP_03707	CDS	483				hypothetical protein
FEOJADHP_03708	CDS	411				hypothetical protein
FEOJADHP_03709	CDS	780	yddE_1	5.1.-.-	COG0384	putative isomerase YddE
FEOJADHP_03710	CDS	267				hypothetical protein
FEOJADHP_03711	CDS	1026				hypothetical protein
FEOJADHP_03712	CDS	222				hypothetical protein
FEOJADHP_03713	CDS	171				hypothetical protein
FEOJADHP_03714	CDS	507				hypothetical protein
FEOJADHP_03715	CDS	588				hypothetical protein
FEOJADHP_03716	CDS	438				hypothetical protein
FEOJADHP_03717	tRNA	77				tRNA-Val(gac)
FEOJADHP_03718	CDS	1284	puuB_8	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
FEOJADHP_03719	CDS	957	yfdC		COG2116	Inner membrane protein YfdC
FEOJADHP_03720	CDS	978				hypothetical protein
FEOJADHP_03721	CDS	399				hypothetical protein
FEOJADHP_03722	CDS	345				hypothetical protein
FEOJADHP_03723	CDS	342				hypothetical protein
FEOJADHP_03724	CDS	660				hypothetical protein
FEOJADHP_03725	CDS	1800				hypothetical protein
FEOJADHP_03726	CDS	558				hypothetical protein
FEOJADHP_03727	CDS	219				hypothetical protein
FEOJADHP_03728	CDS	468				hypothetical protein
FEOJADHP_03729	CDS	1239	cpg2	3.4.17.11		Carboxypeptidase G2
FEOJADHP_03730	CDS	1596				hypothetical protein
FEOJADHP_03731	CDS	1080				hypothetical protein
FEOJADHP_03732	CDS	93				hypothetical protein
FEOJADHP_03733	CDS	378				hypothetical protein
FEOJADHP_03734	CDS	291				hypothetical protein
FEOJADHP_03735	CDS	597				hypothetical protein
FEOJADHP_03736	CDS	1035				hypothetical protein
FEOJADHP_03737	CDS	657				hypothetical protein
FEOJADHP_03738	CDS	1215	sbnD			Staphyloferrin B transporter
FEOJADHP_03739	CDS	594	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
FEOJADHP_03740	CDS	999	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
FEOJADHP_03741	CDS	924	tal	2.2.1.2		Transaldolase
FEOJADHP_03742	CDS	483				hypothetical protein
FEOJADHP_03743	CDS	1185	rssB_2		COG0784	Regulator of RpoS
FEOJADHP_03744	CDS	300				hypothetical protein
FEOJADHP_03745	CDS	705	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
FEOJADHP_03746	CDS	405				hypothetical protein
FEOJADHP_03747	CDS	720	phnR_3		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
FEOJADHP_03748	CDS	744	phnX_1	3.11.1.1		Phosphonoacetaldehyde hydrolase
FEOJADHP_03749	CDS	582				hypothetical protein
FEOJADHP_03750	CDS	264				hypothetical protein
FEOJADHP_03751	CDS	831	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
FEOJADHP_03752	CDS	546				hypothetical protein
FEOJADHP_03753	CDS	192				hypothetical protein
FEOJADHP_03754	CDS	681	copR			Transcriptional activator protein CopR
FEOJADHP_03755	CDS	1332	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
FEOJADHP_03756	CDS	780	yadH		COG0842	Inner membrane transport permease YadH
FEOJADHP_03757	CDS	933	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
FEOJADHP_03758	CDS	621	gstB_3	2.5.1.18	COG0625	Glutathione S-transferase GstB
FEOJADHP_03759	CDS	672				hypothetical protein
FEOJADHP_03760	CDS	2448	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
FEOJADHP_03761	CDS	381				hypothetical protein
FEOJADHP_03762	CDS	411				hypothetical protein
FEOJADHP_03763	CDS	1578	pdeN	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
FEOJADHP_03764	tRNA	76				tRNA-Glu(ttc)
FEOJADHP_03765	CDS	774				hypothetical protein
FEOJADHP_03766	CDS	663	sspA_2		COG0625	Stringent starvation protein A 
FEOJADHP_03767	CDS	483	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
FEOJADHP_03768	CDS	891				hypothetical protein
FEOJADHP_03769	CDS	2361	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
FEOJADHP_03770	CDS	492				hypothetical protein
FEOJADHP_03771	CDS	486	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
FEOJADHP_03772	CDS	399	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
FEOJADHP_03773	CDS	1212	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
FEOJADHP_03774	CDS	453				hypothetical protein
FEOJADHP_03775	CDS	960	htpX_1	3.4.24.-	COG0501	Protease HtpX
FEOJADHP_03776	CDS	1128				hypothetical protein
FEOJADHP_03777	CDS	657	tpm	2.1.1.67		Thiopurine S-methyltransferase
FEOJADHP_03778	CDS	447				hypothetical protein
FEOJADHP_03779	CDS	933	pcpR_5			PCP degradation transcriptional activation protein
FEOJADHP_03780	CDS	1593	farB_2			Fatty acid resistance protein FarB
FEOJADHP_03781	CDS	1065	emrA_3			Colistin resistance protein EmrA
FEOJADHP_03782	CDS	1440	oprM_3		COG1538	Outer membrane protein OprM
FEOJADHP_03783	CDS	972	dmlR_10			HTH-type transcriptional regulator DmlR
FEOJADHP_03784	CDS	771	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
FEOJADHP_03785	CDS	1671	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
FEOJADHP_03786	tRNA	91				tRNA-Ala(tgc)
FEOJADHP_03787	CDS	747	speE_2	2.5.1.16		Polyamine aminopropyltransferase
FEOJADHP_03788	CDS	1347	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
FEOJADHP_03789	CDS	1209				hypothetical protein
FEOJADHP_03790	CDS	234				hypothetical protein
FEOJADHP_03791	CDS	855	hdfR_5			HTH-type transcriptional regulator HdfR
FEOJADHP_03792	CDS	750				hypothetical protein
FEOJADHP_03793	CDS	957	dmlR_11			HTH-type transcriptional regulator DmlR
FEOJADHP_03794	CDS	456	ohrR			Organic hydroperoxide resistance transcriptional regulator
FEOJADHP_03795	CDS	429	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
FEOJADHP_03796	CDS	567	efp		COG0231	Elongation factor P
FEOJADHP_03797	CDS	1131				hypothetical protein
FEOJADHP_03798	tRNA	90				tRNA-Ser(gga)
FEOJADHP_03799	CDS	252				hypothetical protein
FEOJADHP_03800	CDS	972	ybiS	2.-.-.-	COG1376	putative L,D-transpeptidase YbiS
FEOJADHP_03801	CDS	279				hypothetical protein
FEOJADHP_03802	CDS	606	tesA	3.1.1.1	COG2755	Esterase TesA
FEOJADHP_03803	CDS	684	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
FEOJADHP_03804	CDS	2502				hypothetical protein
FEOJADHP_03805	CDS	507	greB		COG0782	Transcription elongation factor GreB
FEOJADHP_03806	CDS	318				hypothetical protein
FEOJADHP_03807	CDS	549	thpR	3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
FEOJADHP_03808	CDS	117				hypothetical protein
FEOJADHP_03809	CDS	981	strE	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FEOJADHP_03810	CDS	1152	epsN	2.6.1.-	COG0399	Putative pyridoxal phosphate-dependent aminotransferase EpsN
FEOJADHP_03811	CDS	1155	legG	3.2.1.184	COG0381	GDP/UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolyzing)
FEOJADHP_03812	CDS	1086	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
FEOJADHP_03813	CDS	669	epsM_1	2.3.1.-	COG0110	Putative acetyltransferase EpsM
FEOJADHP_03814	CDS	1047	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
FEOJADHP_03815	CDS	1011	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
FEOJADHP_03816	CDS	699	legF	2.7.7.82	COG1083	CMP-N,N'-diacetyllegionaminic acid synthase
FEOJADHP_03817	CDS	759	linX	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
FEOJADHP_03818	CDS	1239				hypothetical protein
FEOJADHP_03819	CDS	1149				hypothetical protein
FEOJADHP_03820	CDS	1305				hypothetical protein
FEOJADHP_03821	CDS	1143				hypothetical protein
FEOJADHP_03822	CDS	615	hisH_2	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
FEOJADHP_03823	CDS	783	hisF_2	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
FEOJADHP_03824	CDS	756	capD	5.1.3.2	COG1086	UDP-glucose 4-epimerase
FEOJADHP_03825	CDS	1122	wbjC	1.1.1.367		UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase
FEOJADHP_03826	CDS	1131	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
FEOJADHP_03827	CDS	1035				hypothetical protein
FEOJADHP_03828	CDS	957	gnu	5.1.3.26	COG0451	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
FEOJADHP_03829	CDS	1020	wecA	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
FEOJADHP_03830	CDS	1998	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
FEOJADHP_03831	CDS	324			COG1555	putative protein
FEOJADHP_03832	tRNA	76				tRNA-Asn(gtt)
FEOJADHP_03833	CDS	1197	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
FEOJADHP_03834	CDS	2013	uvrB		COG0556	UvrABC system protein B
FEOJADHP_03835	CDS	1560	emrB_2			Colistin resistance protein EmrB
FEOJADHP_03836	CDS	1035	emrA_4			Colistin resistance protein EmrA
FEOJADHP_03837	CDS	921	dmlR_12			HTH-type transcriptional regulator DmlR
FEOJADHP_03838	CDS	1485	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
FEOJADHP_03839	tRNA	76				tRNA-Ala(ggc)
FEOJADHP_03840	tRNA	76				tRNA-Glu(ttc)
FEOJADHP_03841	tRNA	76				tRNA-Ala(ggc)
FEOJADHP_03842	tRNA	76				tRNA-Glu(ttc)
FEOJADHP_03843	CDS	543				hypothetical protein
FEOJADHP_03844	CDS	858				hypothetical protein
FEOJADHP_03845	CDS	648	eda_1		COG0800	KHG/KDPG aldolase
FEOJADHP_03846	CDS	438				hypothetical protein
FEOJADHP_03847	CDS	1077	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
FEOJADHP_03848	CDS	747	ygfF	1.-.-.-		putative oxidoreductase YgfF
FEOJADHP_03849	CDS	804				hypothetical protein
FEOJADHP_03850	CDS	450	ibpB		COG0071	Small heat shock protein IbpB
FEOJADHP_03851	CDS	1329				hypothetical protein
FEOJADHP_03852	CDS	927	dmlR_13			HTH-type transcriptional regulator DmlR
FEOJADHP_03853	CDS	378	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
FEOJADHP_03854	CDS	894	cmpR_4			HTH-type transcriptional activator CmpR
FEOJADHP_03855	CDS	1425	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
FEOJADHP_03856	CDS	639	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
FEOJADHP_03857	CDS	762	ycgJ	2.1.1.-		putative methyltransferase YcgJ
FEOJADHP_03858	CDS	1083	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
FEOJADHP_03859	CDS	1113	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
FEOJADHP_03860	CDS	1011	usg		COG0136	USG-1 protein 
FEOJADHP_03861	CDS	2760				hypothetical protein
FEOJADHP_03862	CDS	858	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
FEOJADHP_03863	CDS	636	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
FEOJADHP_03864	CDS	873	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
FEOJADHP_03865	CDS	1290	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
FEOJADHP_03866	CDS	660	ftsN_2			Cell division protein FtsN
FEOJADHP_03867	CDS	516				hypothetical protein
FEOJADHP_03868	CDS	1506	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
FEOJADHP_03869	CDS	1212	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
FEOJADHP_03870	CDS	768	pldh-t	1.1.1.107		Pyridoxal 4-dehydrogenase
FEOJADHP_03871	CDS	1977	xcpQ		COG1450	Secretin XcpQ
FEOJADHP_03872	CDS	657	xcpP_2			Type II secretion system protein N
FEOJADHP_03873	CDS	1509	epsE		COG2804	Type II secretion system protein E
FEOJADHP_03874	CDS	1218	epsF_2		COG1459	Type II secretion system protein F
FEOJADHP_03875	CDS	429	xcpT_1		COG2165	Type II secretion system protein G
FEOJADHP_03876	CDS	519	gspH		COG2165	Putative type II secretion system protein H
FEOJADHP_03877	CDS	390	xcpV		COG2165	Type II secretion system protein I
FEOJADHP_03878	CDS	714	xcpW		COG4795	Type II secretion system protein J
FEOJADHP_03879	CDS	1002	xcpX_1		COG3156	Type II secretion system protein K
FEOJADHP_03880	CDS	1149	xcpY		COG3297	Type II secretion system protein L
FEOJADHP_03881	CDS	525	epsM_2		COG3149	Type II secretion system protein M
FEOJADHP_03882	tRNA	76				tRNA-Val(tac)
FEOJADHP_03883	CDS	3102				hypothetical protein
FEOJADHP_03884	CDS	1308				hypothetical protein
FEOJADHP_03885	CDS	1860				hypothetical protein
FEOJADHP_03886	CDS	3252	rapA_3	3.6.4.-		RNA polymerase-associated protein RapA
FEOJADHP_03887	CDS	1644				hypothetical protein
FEOJADHP_03888	CDS	738				hypothetical protein
FEOJADHP_03889	CDS	2196				hypothetical protein
FEOJADHP_03890	CDS	1368				hypothetical protein
FEOJADHP_03891	CDS	1926				hypothetical protein
FEOJADHP_03892	CDS	1302	intA		COG0582	Prophage integrase IntA
FEOJADHP_03893	CDS	2097				hypothetical protein
FEOJADHP_03894	CDS	2508				hypothetical protein
FEOJADHP_03895	CDS	1872				hypothetical protein
FEOJADHP_03896	CDS	864				hypothetical protein
FEOJADHP_03897	CDS	3021				hypothetical protein
FEOJADHP_03898	CDS	558				hypothetical protein
FEOJADHP_03899	CDS	1140	recF_2			DNA replication and repair protein RecF
FEOJADHP_03900	CDS	1695				hypothetical protein
FEOJADHP_03901	CDS	1350		3.5.4.32	COG0402	8-oxoguanine deaminase
FEOJADHP_03902	CDS	1053	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
FEOJADHP_03903	CDS	627				hypothetical protein
FEOJADHP_03904	CDS	516				hypothetical protein
FEOJADHP_03905	CDS	1098				Purine-binding protein
FEOJADHP_03906	CDS	963	vldW_2	1.14.11.52		Validamycin A dioxygenase
FEOJADHP_03907	CDS	951		3.5.4.2	COG1816	Adenine deaminase
FEOJADHP_03908	CDS	588				hypothetical protein
FEOJADHP_03909	CDS	996				hypothetical protein
FEOJADHP_03910	CDS	2388	cntO_3			Metal-pseudopaline receptor CntO
FEOJADHP_03911	CDS	918	gbpR_1			HTH-type transcriptional regulator GbpR
FEOJADHP_03912	CDS	720	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
FEOJADHP_03913	CDS	606	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
FEOJADHP_03914	CDS	840	pcaR		COG1414	Pca regulon regulatory protein
FEOJADHP_03915	CDS	1104	mdtA_5			Multidrug resistance protein MdtA
FEOJADHP_03916	CDS	1071	mdtE			Multidrug resistance protein MdtE
FEOJADHP_03917	CDS	3048	swrC		COG0841	Swarming motility protein SwrC
FEOJADHP_03918	CDS	939	dmlR_14			HTH-type transcriptional regulator DmlR
FEOJADHP_03919	CDS	186				hypothetical protein
FEOJADHP_03920	CDS	1335	oprD_4	3.4.21.-		Porin D
FEOJADHP_03921	CDS	798	nimR_10			HTH-type transcriptional regulator NimR
FEOJADHP_03922	CDS	1617	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
FEOJADHP_03923	CDS	837				hypothetical protein
FEOJADHP_03924	CDS	1407	xanP_1		COG2233	Xanthine permease XanP
FEOJADHP_03925	CDS	666	rutR_4		COG1309	HTH-type transcriptional regulator RutR
FEOJADHP_03926	CDS	591	yigZ		COG1739	IMPACT family member YigZ
FEOJADHP_03927	CDS	828				hypothetical protein
FEOJADHP_03928	CDS	381				putative protein
FEOJADHP_03929	CDS	543				hypothetical protein
FEOJADHP_03930	CDS	1992				hypothetical protein
FEOJADHP_03931	CDS	744	yddE_2	5.1.-.-	COG0384	putative isomerase YddE
FEOJADHP_03932	CDS	2442	iutA_1			Ferric aerobactin receptor
FEOJADHP_03933	CDS	843				hypothetical protein
FEOJADHP_03934	CDS	525				hypothetical protein
